title,cited_by_count
"towards robust, locally linear deep networks",35
the limitations of adversarial training and the blind-spot attack,131
learning to learn without forgetting by maximizing transfer and minimizing interference,540
global-to-local memory pointer networks for task-oriented dialogue,152
rethinking the value of network pruning,1288
neural tts stylization with adversarial and collaborative games,34
on the universal approximability and complexity bounds of quantized relu neural networks,21
the universal approximation power of finite-width deep relu networks,38
eidetic 3d lstm: a model for video prediction and beyond,280
towards gan benchmarks which require generalization,54
there are many consistent explanations of unlabeled data: why you should average,227
synthetic datasets for neural program synthesis,39
stochastic prediction of multi-agent interactions from partial observations,87
dyrep: learning representations over dynamic graphs,359
label super-resolution networks,24
multi-step retriever-reader interaction for scalable open-domain question answering,176
learning a meta-solver for syntax-guided program synthesis,36
stochastic optimization of sorting networks via continuous relaxations,113
energy-constrained compression for deep neural networks via weighted sparse projection and layer input masking,40
composing complex skills by learning transition policies,58
revealing interpretable object representations from human behavior,24
proxylessnas: direct neural architecture search on target task and hardware,1675
a generative model for electron paths,51
learning to infer and execute 3d shape programs,123
modeling the long term future in model-based reinforcement learning,29
model-predictive policy learning with uncertainty regularization for driving in dense traffic,119
interpolation-prediction networks for irregularly sampled time series,115
neural graph evolution: towards efficient automatic robot design,48
selfless sequential learning,110
"learning particle dynamics for manipulating rigid bodies, deformable objects, and fluids",251
disjoint mapping network for cross-modal matching of voices and faces,56
learning procedural abstractions and evaluating discrete latent temporal structure,10
learning to design rna,56
cost-sensitive robustness against adversarial examples,21
combinatorial attacks on binarized neural networks,38
a variational inequality perspective on generative adversarial networks,346
multiple-attribute text rewriting,207
multi-agent dual learning,59
learning sparse relational transition models,23
spigan: privileged adversarial learning from simulation,90
posterior attention models for sequence to sequence learning,35
noodl: provable online dictionary learning and sparse coding,19
relgan: relational generative adversarial networks for text generation,180
k for the price of 1: parameter-efficient multi-task and transfer learning,52
misgan: learning from incomplete data with generative adversarial networks,179
learnable embedding space for efficient neural architecture compression,46
guiding policies with language via meta-learning,54
active learning with partial feedback,55
on the sensitivity of adversarial robustness to input data distributions,4
efficient multi-objective neural architecture search via lamarckian evolution,503
distributional concavity regularization for gans,8
characterizing audio adversarial examples using temporal dependency,153
gansynth: adversarial neural audio synthesis,415
toward understanding the impact of staleness in distributed machine learning,61
beyond greedy ranking: slate optimization via list-cvae,35
spherical cnns on unstructured grids,156
boosting robustness certification of neural networks,154
two-timescale networks for nonlinear value function approximation,35
differentiable perturb-and-parse: semi-supervised parsing with a structured variational autoencoder,63
algorithmic framework for model-based deep reinforcement learning with theoretical guarantees,173
tree-structured recurrent switching linear dynamical systems for multi-scale modeling,66
diagnosing and enhancing vae models,333
efficiently testing local optimality and escaping saddles for relu networks,8
rigorous agent evaluation: an adversarial approach to uncover catastrophic failures,72
competitive experience replay,53
remember and forget for experience replay,81
a max-affine spline perspective of recurrent neural networks,17
top-down neural model for formulae,16
feature-wise bias amplification,39
ad-vat: an asymmetric dueling mechanism for learning visual active tracking,22
learning to learn with conditional class dependencies,72
gan dissection: visualizing and understanding generative adversarial networks,478
a mean field theory of batch normalization,169
stcn: stochastic temporal convolutional networks,55
learning to navigate the web,29
automatically composing representation transformations as a means for generalization,77
systematic generalization: what is required and can it be learned?,170
adaptive input representations for neural language modeling,320
optimal control via neural networks: a convex approach,154
an empirical study of example forgetting during deep neural network learning,360
glue: a multi-task benchmark and analysis platform for natural language understanding,4718
"plan online, learn offline: efficient learning and exploration via model-based control",198
learning grid cells as vector representation of self-position coupled with matrix representation of self-motion,28
preventing posterior collapse with delta-vaes,154
deep online learning via meta-learning: continual adaptation for model-based rl,183
value propagation networks,29
efficient augmentation via data subsampling,26
alista: analytic weights are as good as learned weights in lista,157
recall traces: backtracking models for efficient reinforcement learning,68
fixup initialization: residual learning without normalization,291
diversity-sensitive conditional generative adversarial networks,189
information asymmetry in kl-regularized rl,89
flowqa: grasping flow in history for conversational machine comprehension,116
probabilistic planning with sequential monte carlo methods,38
spreading vectors for similarity search,71
lanczosnet: multi-scale deep graph convolutional networks,222
learning what you can do before doing anything,16
lagging inference networks and posterior collapse in variational autoencoders,281
preferences implicit in the state of the world,57
a direct approach to robust deep learning using adversarial networks,62
improving the generalization of adversarial training with domain adaptation,116
subgradient descent learns orthogonal dictionaries,49
"improving differentiable neural computers through memory masking, de-allocation, and link distribution sharpness control",37
unsupervised control through non-parametric discriminative rewards,144
self-tuning networks: bilevel optimization of hyperparameters using structured best-response functions,133
explaining image classifiers by counterfactual generation,215
predicting the generalization gap in deep networks with margin distributions,171
kernel change-point detection with auxiliary deep generative models,65
towards metamerism via foveated style transfer,33
learning to solve circuit-sat: an unsupervised differentiable approach,68
variance reduction for reinforcement learning in input-driven environments,85
supervised community detection with line graph neural networks,273
harmonic unpaired image-to-image translation,45
learning neural pde solvers with convergence guarantees,101
meta-learning with differentiable closed-form solvers,816
building dynamic knowledge graphs from text using machine reading comprehension,77
prior convictions: black-box adversarial attacks with bandits and priors,327
dher: hindsight experience replay for dynamic goals,72
stochastic gradient/mirror descent: minimax optimality and implicit regularization,57
unsupervised learning of the set of local maxima,7
neural logic machines,227
defensive quantization: when efficiency meets robustness,189
dimensionality reduction for representing the knowledge of probabilistic models,13
biologically-plausible learning algorithms can scale to large datasets,58
generating multi-agent trajectories using programmatic weak supervision,66
predict then propagate: graph neural networks meet personalized pagerank,1108
environment probing interaction policies,54
interactive agent modeling by learning to probe,6
time-agnostic prediction: predicting predictable video frames,82
unsupervised adversarial image reconstruction,31
deep decoder: concise image representations from untrained non-convolutional networks,236
minimal images in deep neural networks: fragile object recognition in natural images,22
overcoming the disentanglement vs reconstruction trade-off via jacobian supervision,27
probgan: towards probabilistic gan with theoretical guarantees,31
theoretical analysis of auto rate-tuning by batch normalization,108
three mechanisms of weight decay regularization,207
approximating cnns with bag-of-local-features models works surprisingly well on imagenet,532
learning exploration policies for navigation,178
learning programmatically structured representations with perceptor gradients,8
learning mixed-curvature representations in product spaces,164
deep anomaly detection with outlier exposure,1082
exemplar guided unsupervised image-to-image translation with semantic consistency,134
doubly reparameterized gradient estimators for monte carlo objectives,91
adaptive gradient methods with dynamic bound of learning rate,620
random mesh projectors for inverse problems,7
a statistical approach to assessing neural network robustness,68
learning implicitly recurrent cnns through parameter sharing,57
transfer learning for sequences via learning to collocate,18
"variational discriminator bottleneck: improving imitation learning, inverse rl, and gans by constraining information flow",197
learning what and where to attend,103
learning protein sequence embeddings using information from structure,244
what do you learn from context? probing for sentence structure in contextualized word representations,677
deep learning generalizes because the parameter-function map is biased towards simple functions,131
camou: learning physical vehicle camouflages to adversarially attack detectors in the wild,70
mae: mutual posterior-divergence regularization for variational autoencoders,32
a convergence analysis of gradient descent for deep linear neural networks,214
"don't settle for average, go for the max: fuzzy sets and max-pooled word vectors",48
gradient descent aligns the layers of deep linear networks,188
hierarchical rl using an ensemble of proprioceptive periodic policies,17
multilingual neural machine translation with soft decoupled encoding,53
meta-learning with latent embedding optimization,1265
visual semantic navigation using scene priors,251
adashift: decorrelation and convergence of adaptive learning rate methods,55
sliced wasserstein auto-encoders,133
local sgd converges fast and communicates little,802
texttovec: deep contextualized neural autoregressive topic models of language with distributed compositional prior,10
neural program repair by jointly learning to localize and repair,123
human-level protein localization with convolutional neural networks,21
from language to goals: inverse reinforcement learning for vision-based instruction following,106
clarinet: parallel wave generation in end-to-end text-to-speech,358
variational autoencoder with arbitrary conditioning,129
janossy pooling: learning deep permutation-invariant functions for variable-size inputs,164
the deep weight prior,37
reliable uncertainty estimates in deep neural networks using noise contrastive priors,66
instagan: instance-aware image-to-image translation,174
learning to describe scenes with programs,52
data-dependent coresets for compressing neural networks with applications to generalization bounds,81
infobot: transfer and exploration via the information bottleneck,139
emerging disentanglement in auto-encoder based unsupervised image content transfer,34
learning embeddings into entropic wasserstein spaces,29
wasserstein barycenter model ensembling,26
generalizable adversarial training via spectral normalization,123
unsupervised speech recognition via segmental empirical output distribution matching,37
learning when to communicate at scale in multiagent cooperative and competitive tasks,217
proxquant: quantized neural networks via proximal operators,96
optimal completion distillation for sequence learning,44
feature intertwiner for object detection,19
diversity and depth in per-example routing models,30
learning concise representations for regression by evolving networks of trees,31
hierarchical generative modeling for controllable speech synthesis,228
generative question answering: learning to answer the whole question,63
decoupled weight decay regularization,9048
probabilistic recursive reasoning for multi-agent reinforcement learning,128
learning to represent edits,98
unsupervised domain adaptation for distance metric learning,55
bayesian deep convolutional networks with many channels are gaussian processes,277
efficient training on very large corpora via gramian estimation,30
"a comprehensive, application-oriented study of catastrophic forgetting in dnns",77
variational autoencoders with jointly optimized latent dependency structure,16
verification of non-linear specifications for neural networks,38
improving sequence-to-sequence learning via optimal transport,85
learning to propagate labels: transductive propagation network for few-shot learning,702
an empirical study of binary neural networks' optimisation,72
backpropamine: training self-modifying neural networks with differentiable neuromodulated plasticity,74
discovery of natural language concepts in individual units of cnns,19
learning multi-level hierarchies with hindsight,204
promp: proximal meta-policy search,196
complement objective training,49
babyai: a platform to study the sample efficiency of grounded language learning,140
learning self-imitating diverse policies,53
graph hypernetworks for neural architecture search,227
deep layers as stochastic solvers,25
small steps and giant leaps: minimal newton solvers for deep learning,17
arm: augment-reinforce-merge gradient for stochastic binary networks,60
scalable unbalanced optimal transport using generative adversarial networks,51
"unsupervised discovery of parts, structure, and dynamics",65
harmonizing maximum likelihood with gans for multimodal conditional generation,25
phase-aware speech enhancement with deep complex u-net,269
the comparative power of relu networks and polynomial kernels in the presence of sparse latent structure,6
neural probabilistic motor primitives for humanoid control,115
learning two-layer neural networks with symmetric inputs,50
spectral inference networks: unifying deep and spectral learning,31
on self modulation for generative adversarial networks,107
analyzing inverse problems with invertible neural networks,414
learning finite state representations of recurrent policy networks,70
measuring and regularizing networks in function space,104
no training required: exploring random encoders for sentence classification,111
deep frank-wolfe for neural network optimization,42
quasi-hyperbolic momentum and adam for deep learning,119
on computation and generalization of generative adversarial networks under spectrum control,22
big-little net: an efficient multi-scale feature representation for visual and speech recognition,79
deep lagrangian networks: using physics as model prior for deep learning,323
adversarial audio synthesis,585
a data-driven and distributed approach to sparse signal representation and recovery,23
the laplacian in rl: learning representations with efficient approximations,56
on the relation between the sharpest directions of dnn loss and the sgd step length,86
discriminator-actor-critic: addressing sample inefficiency and reward bias in adversarial imitation learning,223
excessive invariance causes adversarial vulnerability,150
adaptivity of deep relu network for learning in besov and mixed smooth besov spaces: optimal rate and curse of dimensionality,177
antisymmetricrnn: a dynamical system view on recurrent neural networks,180
discriminator rejection sampling,127
unsupervised learning via meta-learning,230
recurrent experience replay in distributed reinforcement learning,420
query-efficient hard-label black-box attack: an optimization-based approach,352
multi-class classification without multi-class labels,123
large-scale answerer in questioner's mind for visual dialog question generation,12
diversity is all you need: learning skills without a reward function,813
solving the rubik's cube with approximate policy iteration,37
dynamic channel pruning: feature boosting and suppression,292
beyond pixel norm-balls: parametric adversaries using an analytically differentiable renderer,95
deterministic pac-bayesian generalization bounds for deep networks via generalizing noise-resilience,90
from hard to soft: understanding deep network nonlinearities via vector quantization and statistical inference,13
episodic curiosity through reachability,255
bayesian prediction of future street scenes using synthetic likelihoods,51
gradient descent provably optimizes over-parameterized neural networks,1060
bayesian policy optimization for model uncertainty,41
von mises-fisher loss for training sequence to sequence models with continuous outputs,67
information-directed exploration for deep reinforcement learning,74
generalized tensor models for recurrent neural networks,23
wizard of wikipedia: knowledge-powered conversational agents,673
residual non-local attention networks for image restoration,575
kernel rnn learning (kernl),20
integer networks for data compression with latent-variable models,41
neural network gradient-based learning of black-box function interfaces,13
self-monitoring navigation agent via auxiliary progress estimation,222
policy transfer with strategy optimization,78
deepobs: a deep learning optimizer benchmark suite,48
signsgd with majority vote is communication efficient and fault tolerant,147
marginalized average attentional network for weakly-supervised learning,85
stable opponent shaping in differentiable games,97
bounce and learn: modeling scene dynamics with real-world bounces,23
understanding composition of word embeddings via tensor decomposition,6
snas: stochastic neural architecture search,882
latent convolutional models,30
nadpex: an on-policy temporally consistent exploration method for deep reinforcement learning,7
representation degeneration problem in training natural language generation models,138
soft q-learning with mutual-information regularization,50
"learning to adapt in dynamic, real-world environments through meta-reinforcement learning",459
knowledge flow: improve upon your teachers,53
optimistic mirror descent in saddle-point problems: going the extra (gradient) mile,254
multilingual neural machine translation with knowledge distillation,207
hyperbolic attention networks,209
deep learning 3d shapes using alt-az anisotropic 2-sphere convolution,33
generative predecessor models for sample-efficient imitation learning,30
relational forward models for multi-agent learning,75
adv-bnn: improved adversarial defense through robust bayesian neural network,160
h-detach: modifying the lstm gradient towards better optimization,40
on the loss landscape of a class of deep neural networks with no bad local valleys,75
accumulation bit-width scaling for ultra-low precision training of deep networks,30
deep convolutional networks as shallow gaussian processes,226
universal successor features approximators,93
universal successor features for transfer reinforcement learning,20
adaptive estimators show information compression in deep neural networks,39
cbow is not all you need: combining cbow with the compositional matrix space model,10
fluctuation-dissipation relations for stochastic gradient descent,62
a universal music translation network,137
neural persistence: a complexity measure for deep neural networks using algebraic topology,104
detecting egregious responses in neural sequence-to-sequence models,21
measuring compositionality in representation learning,123
learning representations of sets through optimized permutations,24
analysing mathematical reasoning abilities of neural models,261
functional variational bayesian neural networks,226
improving mmd-gan training with repulsive loss function,61
som-vae: interpretable discrete representation learning on time series,136
riemannian adaptive optimization methods,168
non-vacuous generalization bounds at the imagenet scale: a pac-bayesian compression approach,161
learning factorized multimodal representations,275
aggregated momentum: stability through passive damping,66
learning to schedule communication in multi-agent reinforcement learning,156
minimum divergence vs. maximum margin: an empirical comparison on seq2seq models,10
overcoming catastrophic forgetting for continual learning via model adaptation,123
learning from positive and unlabeled data with a selection bias,80
cem-rl: combining evolutionary and gradient-based methods for policy search,131
sgd converges to global minimum in deep learning via star-convex path,60
layoutgan: generating graphic layouts with wireframe discriminators,149
information theoretic lower bounds on negative log likelihood,3
neural speed reading with structural-jump-lstm,30
snip: single-shot network pruning based on connection sensitivity,802
bias-reduced uncertainty estimation for deep neural classifiers,88
approximability of discriminators implies diversity in gans,73
on the minimal supervision for training any binary classifier from only unlabeled data,74
auxiliary variational mcmc,27
pate-gan: generating synthetic data with differential privacy guarantees,463
minimal random code learning: getting bits back from compressed model parameters,49
go gradient for expectation-based objectives,22
benchmarking neural network robustness to common corruptions and perturbations,2220
deep reinforcement learning with relational inductive biases,168
l-shapley and c-shapley: efficient model interpretation for structured data,172
whitening and coloring batch transform for gans,51
peernets: exploiting peer wisdom against adversarial attacks,38
sparse dictionary learning by dynamical neural networks,6
relaxed quantization for discretized neural networks,176
marginal policy gradients: a unified family of estimators for bounded action spaces with applications,11
code2seq: generating sequences from structured representations of code,610
adef: an iterative algorithm to construct adversarial deformations,97
small nonlinearities in activation functions create bad local minima in neural networks,83
accelerating nonconvex learning via replica exchange langevin diffusion,29
the singular values of convolutional layers,176
improving generalization and stability of generative adversarial networks,126
gamepad: a learning environment for theorem proving,83
towards understanding regularization in batch normalization,204
learning to make analogies by contrasting abstract relational structure,79
"attention, learn to solve routing problems!",885
meta-learning probabilistic inference for prediction,237
trellis networks for sequence modeling,125
generative code modeling with graphs,156
learning recurrent binary/ternary weights,30
dynamically unfolding recurrent restorer: a moving endpoint control method for image restoration,47
learning a sat solver from single-bit supervision,382
optimal transport maps for distribution preserving operations on latent spaces of generative models,28
efficient lifelong learning with a-gem,929
meta-learning for stochastic gradient mcmc,43
augmented cyclic adversarial learning for low resource domain adaptation,46
off-policy evaluation and learning from logged bandit feedback: error reduction via surrogate policy,17
double viterbi: weight encoding for high compression ratio and fast on-chip reconstruction for deep neural network,12
the unusual effectiveness of averaging in gan training,32
evaluating robustness of neural networks with mixed integer programming,676
towards the first adversarially robust neural network model on mnist,332
on the turing completeness of modern neural network architectures,98
adaptive posterior learning: few-shot learning with a surprise-based memory module,82
"a closer look at deep learning heuristics: learning rate restarts, warmup and distillation",208
coarse-grain fine-grain coattention network for multi-evidence question answering,64
near-optimal representation learning for hierarchical reinforcement learning,178
execution-guided neural program synthesis,117
imposing category trees onto word-embeddings using a geometric construction,20
"woulda, coulda, shoulda: counterfactually-guided policy search",119
visual reasoning by progressive module networks,11
hindsight policy gradients,78
lemonade: learned motif and neuronal assembly detection in calcium imaging videos,9
visual explanation by interpretation: improving visual feedback capabilities of deep neural networks,62
max-mig: an information theoretic approach for joint learning from crowds,35
hierarchical visuomotor control of humanoids,102
function space particle optimization for bayesian neural networks,53
feed-forward propagation in probabilistic neural networks with categorical and max layers,20
hierarchical reinforcement learning via advantage-weighted information maximization,35
large-scale study of curiosity-driven learning,683
strokenet: a neural painting environment,61
dialogwae: multimodal response generation with conditional wasserstein auto-encoder,147
reward constrained policy optimization,364
learning latent superstructures in variational autoencoders for deep multidimensional clustering,49
variational smoothing in recurrent neural network language models,3
initialized equilibrium propagation for backprop-free training,8
identifying and controlling important neurons in neural machine translation,135
signsgd via zeroth-order oracle,52
delta: deep learning transfer using feature map with attention for convolutional networks,127
variance networks: when expectation does not meet your expectations,26
conditional network embeddings,46
distribution-interpolation trade off in generative models,19
sample efficient adaptive text-to-speech,132
maximal divergence sequential autoencoder for binary software vulnerability detection,35
sample efficient imitation learning for continuous control,61
practical lossless compression with latent variables using bits back coding,107
context-adaptive entropy model for end-to-end optimized image compression,320
analysis of quantized models,27
generating multiple objects at spatially distinct locations,105
anytime minibatch: exploiting stragglers in online distributed optimization,35
a rotation-equivariant convolutional neural network model of primary visual cortex,36
an analytic theory of generalization dynamics and transfer learning in deep linear networks,97
are adversarial examples inevitable?,280
directed-info gail: learning hierarchical policies from unsegmented demonstrations using directed information,57
differentiable learning-to-normalize via switchable normalization,196
supervised policy update for deep reinforcement learning,20
adversarial domain adaptation for stable brain-machine interfaces,53
learning factorized representations for open-set domain adaptation,56
learning to understand goal specifications by modelling reward,122
dynamic sparse graph for efficient deep learning,45
hierarchical interpretations for neural network predictions,128
post selection inference with incomplete maximum mean discrepancy estimator,18
diffusion scattering transforms on graphs,81
preconditioner on matrix lie group for sgd,7
dpsnet: end-to-end deep plane sweep stereo,190
darts: differentiable architecture search,3775
adversarial reprogramming of neural networks,120
opportunistic learning: budgeted cost-sensitive learning from data streams,31
invase: instance-wise variable selection using neural networks,134
a kernel random matrix-based approach for sparse pca,13
caveats for information bottleneck in deterministic scenarios,62
learning localized generative models for 3d point clouds via graph convolution,137
understanding and improving interpolation in autoencoders via an adversarial regularizer,227
adversarial imitation via variational inverse reinforcement learning,66
generating liquid simulations with deformation-aware neural networks,14
l2-nonexpansive neural networks,84
"deep, skinny neural networks are not universal approximators",54
large scale graph learning from smooth signals,77
rotdcf: decomposition of convolutional filters for rotation-equivariant deep networks,42
per-tensor fixed-point quantization of the back-propagation algorithm,47
understanding straight-through estimator in training activation quantized neural nets,196
convolutional neural networks on non-uniform geometrical signals using euclidean spectral transformation,13
training for faster adversarial robustness verification via inducing relu stability,184
generative adversarial self-imitation learning,46
dl2: training and querying neural networks with logic,132
generative adversarial networks for extreme learned image compression,465
assessing generalization in deep reinforcement learning,165
neural message passing for multi-label classification,33
exploiting cross-lingual subword similarities in low-resource document classification,11
unsupervised multi-target domain adaptation: an information theoretic approach,150
synonymnet: multi-context bilateral matching for entity synonyms,4
learning to progressively plan,10
the natural language decathlon: multitask learning as question answering,571
ain't nobody got time for coding: structure-aware program synthesis from natural language,11
learning to control self-assembling morphologies: a study of generalization via modularity,86
doubly sparse: sparse mixture of sparse experts for efficient softmax inference,0
the variational deficiency bottleneck,8
antman: sparse low-rank compression to accelerate rnn inference,3
fake sentence detection as a training task for sentence encoding,5
characterizing attacks on deep reinforcement learning,55
making convolutional networks shift-invariant again,675
intrinsic social motivation via causal influence in multi-agent rl,51
model compression with generative adversarial networks,7
neural rendering model: joint generation and prediction for semi-supervised learning,8
nice: noise injection and clamping estimation for neural network quantization,56
coupled recurrent models for polyphonic music composition,11
an active learning framework for efficient robust policy search,1
incremental few-shot learning with attention attractor networks,167
visualizing and understanding the semantics of embedding spaces via algebraic formulae,0
pie: pseudo-invertible encoder,3
probabilistic knowledge graph embeddings,5
manifold regularization with gans for semi-supervised learning,18
tarmac: targeted multi-agent communication,280
sorting out lipschitz function approximation,253
causal reasoning from meta-reinforcement learning,107
the conditional entropy bottleneck,65
self-supervised generalisation with meta auxiliary learning,127
analyzing federated learning through an adversarial lens,759
composition and decomposition of gans,0
looking for elmo's friends: sentence-level pretraining beyond language modeling,25
mixed precision quantization of convnets via differentiable neural architecture search,213
uncertainty in multitask transfer learning,18
context mover's distance & barycenters: optimal transport of contexts for building representations,33
discovering general-purpose active learning strategies,24
composing entropic policies using divergence correction,22
learning to search efficient densenet with layer-wise pruning,6
universal discriminative quantum neural networks,58
adapting auxiliary losses using gradient similarity,111
expanding the reach of federated learning by reducing client resource requirements,310
complementary-label learning for arbitrary losses and models,74
language model pre-training for hierarchical document representations,22
"deep imitative models for flexible inference, planning, and control",126
human-guided column networks: augmenting deep learning with advice,0
on inductive biases in deep reinforcement learning,35
nsga-net: a multi-objective genetic algorithm for neural architecture search,70
evolutionary-neural hybrid agents for architecture search,30
a modern take on the bias-variance tradeoff in neural networks,156
nested dithered quantization for communication reduction in distributed training,10
an alarm system for segmentation algorithm based on shape model,21
security analysis of deep neural networks operating in the presence of cache side-channel attacks,57
on regularization and robustness of deep neural networks,13
meta-learning neural bloom filters,34
heated-up softmax embedding,45
one-shot high-fidelity imitation: training large-scale deep nets with rl,23
i know the feeling: learning to converse with empathy,39
zero-training sentence embedding via orthogonal basis,7
attack graph convolutional networks by adding fake nodes,68
maximum a posteriori on a submanifold: a general image restoration method with gan,2
multi-objective training of generative adversarial networks with multiple discriminators,60
open-ended content-style recombination via leakage filtering,3
dimension-free bounds for low-precision training,14
predictive local smoothness for stochastic gradient methods,1
predictive uncertainty through quantization,2
inter-bmv: interpolation with block motion vectors for fast semantic segmentation on video,4
automatic generation of object shapes with desired functionalities,0
perception-aware point-based value iteration for partially observable markov decision processes,7
featurized bidirectional gan: adversarial defense via adversarially learned semantic inference,15
dynamic graph representation learning via self-attention networks,106
neural networks with structural resistance to adversarial attacks,4
optimized gated deep learning architectures for sensor fusion,1
quality evaluation of gans using cross local intrinsic dimensionality,16
meta-learning for contextual bandit exploration,16
on the geometry of adversarial examples,65
modulated variational auto-encoders for many-to-many musical timbre transfer,22
prob2vec: mathematical semantic embedding for problem retrieval in adaptive tutoring,1
conditional inference in pre-trained variational autoencoders via cross-coding,11
safe policy learning from observations,11
open vocabulary learning on source code with a graph-structured cache,42
bnn+: improved binary network training,113
defactor: differentiable edge factorization-based probabilistic graph generation,55
mean-field analysis of batch normalization,7
a more globally accurate dimensionality reduction method using triplets,15
overlapping community detection with graph neural networks,84
structured prediction using cgans with fusion discriminator,5
deep probabilistic video compression,31
reinforcement learning with perturbed rewards,83
evaluating gans via duality,9
coverage and quality driven training of generative image models,4
iteratively learning from the best,9
distinguishability of adversarial examples,2
empirical bounds on linear regions of deep rectifier networks,29
graph learning network: a structure learning algorithm,11
empirical study of easy and hard examples in cnn training,10
unifying bilateral filtering and adversarial training for robust neural networks,1
large batch size training of neural networks with adversarial training and second-order information,45
learning and planning with a semantic model,13
improved language modeling by decoding the past,5
learning what to remember: long-term episodic memory networks for learning from streaming data,23
over-parameterization improves generalization in the xor detection problem,8
an investigation of model-free planning,79
stochastic gradient push for distributed deep learning,292
multi-agent deep reinforcement learning with extremely noisy observations,28
seq2slate: re-ranking and slate optimization with rnns,42
generating realistic stock market order streams,48
learning state representations in complex systems with multimodal data,3
improving sentence representations with multi-view frameworks,6
penetrating the fog: the path to efficient cnn models,0
neural separation of observed and unobserved distributions,22
bias also matters: bias attribution for deep neural network explanation,30
random mask: towards robust convolutional neural networks,12
detecting adversarial examples via neural fingerprinting,18
feature prioritization and regularization improve standard accuracy and adversarial robustness,12
on the computational inefficiency of large batch sizes for stochastic gradient descent,74
zero-shot dual machine translation,24
mile: a multi-level framework for scalable graph embedding,83
geometry aware convolutional filters for omnidirectional images representation,9
learning representations in model-free hierarchical reinforcement learning,51
generative ensembles for robust anomaly detection,63
dadam: a consensus-based distributed adaptive gradient method for online optimization,49
detecting memorization in relu networks,4
learning hash codes via hamming distance targets,2
fortified networks: improving the robustness of deep networks by modeling the manifold of hidden representations,50
cdeepex: contrastive deep explanations,7
mixture of pre-processing experts model for noise robust deep learning on resource constrained platforms,15
pairwise augmented gans with adversarial reconstruction loss,3
entropic gans meet vaes: a statistical approach to compute sample likelihoods in gans,18
visual imitation learning with recurrent siamese networks,2
state-denoised recurrent neural networks,7
differentially private federated learning: a client level perspective,1051
solar: deep structured representations for model-based reinforcement learning,237
co-manifold learning with missing data,14
graph classification with geometric scattering,1
automata guided skill composition,0
knowledge distillation from few samples,16
lit: block-wise intermediate representation training for model compression,8
adversarially robust training through structured gradient regularization,29
learning disentangled representations with reference-based variational autoencoders,17
graph2seq: scalable learning dynamics for graphs,10
"the gan landscape: losses, architectures, regularization, and normalization",151
what information does a resnet compress?,13
end-to-end learning of video compression using spatio-temporal autoencoders,18
on the spectral bias of neural networks,671
neural malware control with deep reinforcement learning,14
aciq: analytical clipping for integer quantization of neural networks,59
morpho-mnist: quantitative assessment and diagnostics for representation learning,44
transfer learning for related reinforcement learning tasks via image-to-image translation,100
dopamine: a research framework for deep reinforcement learning,225
dppnet: approximating determinantal point processes with deep networks,9
sequenced-replacement sampling for deep learning,0
combining learned representations for combinatorial optimization,0
learning cross-lingual sentence representations via a multi-task dual-encoder model,125
stochastic adversarial video prediction,413
beyond winning and losing: modeling human motivations and behaviors with vector-valued inverse reinforcement learning,3
model comparison for semantic grouping,1
dense morphological network: an universal function approximator,23
discriminative out-of-distribution detection for semantic segmentation,53
stackelberg gan: towards provable minimax equilibrium via multi-generator architectures,17
negotiating team formation using deep reinforcement learning,18
eddi: efficient dynamic discovery of high-value information with partial vae,111
efficient sequence labeling with actor-critic training,7
deep recurrent gaussian process with variational sparse spectrum approximation,3
sense: semantically enhanced node sequence embedding,5
adversarial exploration strategy for self-supervised imitation learning,4
learning models for visual 3d localization with implicit mapping,30
backdrop: stochastic backpropagation,2
